Date,Nobs,RA,DEC,Glon,Glat,HRV,Teff,logg,met,SNR,Imag,Jmag,Hmag,Kmag,J-K,moon
2005-06-15,274,218.019088,-34.349783,196.203649,8.926914,8.949927,4869.700000,3.220000,-0.210000,37.000000,11.898500,10.559237,10.070697,9.950321,0.608916,0.495690
2005-06-16,272,231.521486,-35.601241,206.436904,7.177155,-4.111250,5205.900000,3.500000,-0.115000,34.000000,11.932500,10.786882,10.355335,10.253088,0.533794,0.594442
2005-06-17,261,292.615412,-11.073104,27.539390,-13.502165,-11.532644,4964.100000,3.330000,-0.210000,41.000000,11.868000,10.407226,9.903452,9.770050,0.637176,0.692112
2005-06-24,269,212.579488,-35.256881,321.070892,22.720234,-7.296914,4999.100000,3.410000,-0.140000,36.000000,11.788000,10.730379,10.271242,10.155740,0.574639,0.948843
2005-06-25,177,214.539411,-35.445381,322.486370,22.807996,-8.817401,4973.000000,3.440000,-0.170000,39.000000,11.749000,10.622972,10.149571,10.034791,0.588181,0.883288
2005-06-26,262,225.966384,-42.809369,280.795477,9.878834,-9.833206,4999.950000,3.310000,-0.190000,29.500000,11.992500,10.743153,10.244416,10.111344,0.631809,0.796525
2005-06-30,437,265.333276,-43.105191,264.523799,-7.973084,-2.041030,4978.600000,3.460000,-0.170000,37.000000,11.828000,10.623517,10.148032,10.033215,0.590302,0.369325
2005-07-11,169,222.280346,-25.745456,239.256271,25.911672,-14.870592,5108.900000,3.430000,-0.150000,32.000000,11.848000,10.756473,10.287609,10.172385,0.584089,0.174053
2005-07-16,165,268.269813,-27.921117,157.292299,-0.370311,-12.184000,4714.200000,2.230000,-0.250000,31.000000,11.662000,10.383618,9.793230,9.634412,0.749206,0.641454
2005-07-17,255,262.907095,-54.279596,213.354013,-16.985781,-4.811098,4835.400000,3.280000,-0.140000,27.000000,12.117000,10.983373,10.514071,10.404451,0.578922,0.741576
2005-07-24,598,232.155008,-47.885713,298.596827,-31.551938,-2.487960,5104.650000,3.490000,-0.170000,40.000000,12.037000,10.843089,10.411222,10.315089,0.528000,0.903583
2005-07-25,332,268.021263,-37.003354,263.270007,-6.319897,-14.773102,4913.300000,3.150000,-0.200000,41.000000,11.860500,10.526991,10.011464,9.873843,0.653148,0.822900
2005-07-27,673,225.051010,-38.904292,313.121714,-37.646424,-3.883254,5120.400000,3.590000,-0.160000,45.000000,12.007000,10.560731,10.108829,9.997438,0.563293,0.622659
2005-07-28,257,255.603635,-33.179225,238.722430,5.061221,-18.361128,4750.000000,2.680000,-0.210000,35.000000,11.608000,10.351646,9.771541,9.608490,0.743156,0.515898
2005-07-29,257,278.333770,-46.150913,232.990082,-23.253495,-14.352101,5000.000000,3.370000,-0.170000,38.000000,12.168000,10.787070,10.354471,10.254374,0.532696,0.411719
2005-07-30,267,272.772066,-22.973785,213.893303,-2.503550,-13.970637,4984.100000,3.500000,-0.100000,41.000000,11.693000,10.680498,10.208101,10.094300,0.586199,0.314091
2005-08-01,383,211.063578,-26.787459,180.932172,-34.591515,-11.144961,5022.300000,3.560000,-0.160000,38.000000,11.714000,10.574352,10.138963,10.037755,0.536598,0.150311
2005-08-05,388,223.655795,-21.740787,145.970390,-20.405038,-5.533041,5121.175000,3.500000,-0.150000,44.500000,11.678000,10.394732,9.945245,9.830856,0.563876,0.001734
2005-08-06,375,235.112017,-37.903682,269.595792,-27.785094,-4.151173,5170.550000,3.580000,-0.150000,43.000000,11.972000,10.585741,10.156515,10.054237,0.531504,0.008084
2005-08-07,507,217.044574,-32.304008,209.471790,-36.152945,-4.644872,5045.060000,3.510000,-0.170000,37.000000,11.914000,10.678536,10.231016,10.125442,0.553095,0.032276
2005-08-08,548,261.472965,-54.181422,282.671598,-33.050427,0.129635,5056.300000,3.480000,-0.130000,43.000000,11.691500,10.567069,10.097821,9.978993,0.588077,0.073747
2005-08-09,224,266.687541,-38.903764,221.159855,-6.641265,0.047857,4798.435000,2.690000,-0.210000,44.000000,11.490500,10.346754,9.795143,9.644884,0.701871,0.131496
2005-08-10,455,212.898683,-37.421411,229.086898,-45.697341,-2.456044,5111.750000,3.680000,-0.150000,42.000000,11.839000,10.502163,10.056936,9.948266,0.553897,0.204095
2005-08-11,137,250.730264,-16.626163,186.158130,16.710466,-13.413577,4749.950000,2.490000,-0.200000,45.000000,11.408000,10.341489,9.809803,9.661774,0.679715,0.289672
2005-08-12,228,134.877467,-18.349938,160.840600,-66.288030,6.509956,5253.060000,3.975000,-0.110000,35.500000,12.097000,10.924811,10.528553,10.444417,0.480395,0.385840
2005-08-13,429,268.874056,-39.994101,190.193235,-44.583522,-7.984942,5009.030000,3.560000,-0.150000,36.000000,12.078000,10.701538,10.260217,10.159876,0.541662,0.489562
2005-08-14,81,321.293352,-47.180435,351.567527,-47.005427,12.721605,5210.000000,3.600000,-0.210000,33.000000,11.778000,10.906753,10.521358,10.441086,0.465667,0.596967
2005-08-15,418,263.014562,-38.039677,142.362019,-43.643991,-4.475000,5000.000000,3.550000,-0.120000,29.000000,12.168500,10.695122,10.263608,10.164428,0.530694,0.703173
2005-08-16,467,208.974203,-23.703503,195.212013,-22.600715,-2.291306,5033.800000,3.620000,-0.130000,37.000000,11.999000,10.770418,10.319647,10.212409,0.558009,0.802241
2005-08-27,86,245.672335,-31.908075,190.686133,-37.934147,-26.933023,5831.900000,4.055000,-0.105000,97.000000,9.021000,7.286116,7.018140,6.931256,0.354860,0.464700
2005-08-28,73,202.544783,-35.669574,203.636889,-42.110267,0.025890,5902.500000,4.020000,-0.060000,98.000000,8.967000,7.565808,7.291589,7.210329,0.355479,0.367129
2005-08-29,54,270.323580,-32.985159,111.845054,-37.147605,8.530185,5704.600000,3.885000,-0.065000,80.500000,8.925500,7.683463,7.398259,7.304481,0.378981,0.276595
2005-09-06,414,269.879325,-37.475479,121.537127,-41.590349,-5.222077,5250.470000,3.720000,-0.140000,39.000000,12.117000,10.842560,10.428710,10.332780,0.509780,0.045962
2005-09-07,329,218.422215,-40.839882,204.741764,-50.255662,0.117903,5250.000000,3.850000,-0.120000,33.000000,12.025000,10.966052,10.553775,10.464021,0.502030,0.096254
2005-09-08,496,236.996643,-31.530529,138.867601,-51.808445,3.805685,5125.250000,3.650000,-0.130000,39.000000,11.833500,10.458270,10.046389,9.950968,0.507302,0.163803
2005-09-09,355,263.894827,-10.007539,50.336925,-40.919656,-8.403437,4996.060000,3.500000,-0.160000,38.000000,12.073000,10.550127,10.087561,9.972039,0.578087,0.246797
2005-09-14,201,224.898050,-27.846691,204.135794,-47.254518,0.843532,5301.950000,3.650000,-0.130000,43.000000,11.801000,11.130751,10.728622,10.640930,0.489821,0.773551
2005-09-15,143,300.211119,-65.271627,330.660986,-31.653232,2.576993,5018.000000,3.540000,-0.170000,39.000000,11.788000,10.361126,9.920203,9.820427,0.540699,0.864711
2005-09-21,482,159.882658,-31.336405,237.612470,-50.211470,6.310685,5291.920000,3.680000,-0.110000,51.500000,12.290000,10.383869,9.997917,9.907151,0.476718,0.889110
2005-10-09,434,230.922475,-36.399495,194.279622,-47.036532,7.478410,5323.900000,3.730000,-0.110000,52.000000,11.713500,10.320887,9.926567,9.834965,0.485922,0.305841
2005-10-10,351,147.129552,-45.872710,198.113752,-50.961478,10.595897,5194.130000,3.730000,-0.160000,49.000000,11.695000,10.579972,10.177866,10.085439,0.494533,0.412277
2005-10-12,383,214.887936,-40.363736,281.824604,-49.999657,14.021358,5260.410000,3.720000,-0.110000,42.000000,12.009000,10.652932,10.257016,10.165034,0.487898,0.637923
2005-10-14,81,72.401995,-40.910891,245.019730,-39.748796,20.223951,5195.470000,4.000000,-0.090000,32.000000,11.905000,10.415506,10.024593,9.934346,0.481160,0.839965
2005-10-21,532,136.618276,-38.236742,279.927061,-50.953957,18.129361,5416.140000,3.820000,-0.125000,51.000000,11.960500,10.438746,10.063284,9.976648,0.462098,0.859579
2005-10-22,526,125.091114,-22.703562,182.568234,-47.842313,12.076787,5378.190000,3.790000,-0.115000,47.000000,11.849500,10.518384,10.138656,10.046445,0.471939,0.781357
2005-10-24,67,9.173037,-24.366679,72.437538,-85.505321,10.923284,5386.700000,3.800000,-0.160000,62.000000,11.080000,10.222537,9.852000,9.769254,0.453284,0.601269
2005-11-09,147,18.079145,-11.853579,126.809466,-71.824231,3.515510,5383.700000,3.800000,-0.110000,37.000000,12.039000,10.517741,10.164864,10.056646,0.461095,0.491914
2005-11-10,150,51.990826,-27.067939,209.682483,-53.129266,23.251400,5261.580000,3.895000,-0.105000,24.500000,11.836000,10.411573,10.033827,9.946527,0.465047,0.605657
2005-11-11,142,24.598557,-19.885503,159.905731,-68.757092,-6.195915,5002.770000,3.900000,-0.145000,23.500000,12.165500,10.799739,10.396507,10.308232,0.491507,0.713874
2005-11-12,222,145.378127,-33.872807,197.934656,-52.158449,7.823874,5459.900000,3.890000,-0.100000,39.000000,11.884000,10.655324,10.267216,10.180559,0.474766,0.810673
2005-11-13,284,129.107453,-34.223889,190.430100,-51.812228,13.831655,5128.100000,3.765000,-0.110000,29.000000,11.996500,10.525338,10.120592,10.024275,0.501063,0.890868
2005-11-23,142,19.284715,-41.989267,194.001338,-58.215624,15.832606,5268.675000,3.970000,-0.110000,38.500000,11.550000,10.531063,10.109246,10.013514,0.517549,0.587910
2005-12-05,278,81.606508,-45.048935,251.286792,-31.849418,20.127842,5267.250000,3.620000,-0.150000,37.000000,11.828500,10.739683,10.329691,10.230360,0.509324,0.147630
2005-12-07,141,93.749752,-32.964988,238.636009,-23.335790,36.430496,5183.300000,3.620000,-0.170000,37.000000,11.776000,10.571929,10.144652,10.032220,0.539709,0.343730
2005-12-08,281,58.154138,-45.578068,259.325515,-45.099829,32.606726,5250.600000,3.640000,-0.180000,39.000000,11.873000,10.747046,10.351206,10.259459,0.487587,0.455760
2005-12-09,277,62.981705,-47.730418,259.481738,-39.335648,30.983285,5312.300000,3.620000,-0.170000,43.000000,11.556000,10.530545,10.131794,10.038134,0.492412,0.568732
2005-12-10,346,76.796599,-51.732509,263.395522,-34.152840,33.379827,5298.140000,3.660000,-0.100000,37.500000,11.892500,10.917168,10.524113,10.434344,0.482824,0.676752
2005-12-11,138,52.243332,-61.534170,277.511971,-47.428301,31.811667,5320.925000,3.925000,-0.210000,36.000000,12.218500,10.817754,10.431826,10.348072,0.469681,0.774618
2005-12-12,76,100.356871,-51.345385,260.518474,-22.362075,31.566842,5500.070000,3.835000,-0.085000,39.000000,11.917500,11.156197,10.779961,10.681289,0.474908,0.858002
2005-12-18,281,63.045805,-34.169543,240.008710,-46.133504,28.751601,5255.030000,3.750000,-0.130000,38.000000,12.081000,10.764612,10.373203,10.281989,0.482623,0.945754
2005-12-19,280,59.230814,-30.700161,231.767708,-49.442645,19.575607,5234.100000,3.765000,-0.130000,40.000000,12.038000,10.632350,10.255257,10.166739,0.465611,0.894837
2005-12-20,348,76.049407,-22.125957,225.939640,-32.825741,26.524138,5403.425000,3.805000,-0.130000,37.000000,11.934500,10.701221,10.330845,10.248894,0.452328,0.830249
2005-12-21,72,95.637176,-40.662588,248.427836,-22.458705,33.155694,5342.500000,3.595000,-0.115000,34.000000,11.719500,10.910069,10.547292,10.461500,0.448569,0.754444
2005-12-22,62,90.797681,-29.687387,235.792621,-22.790096,37.608548,5290.825000,3.610000,-0.140000,29.000000,11.917500,11.173194,10.811387,10.724613,0.448581,0.669834
2006-01-06,74,62.374122,-8.297998,200.604016,-39.598315,29.150405,5680.300000,4.040000,-0.080000,34.000000,12.394000,10.682392,10.318473,10.230473,0.451919,0.413390
2006-01-07,212,102.133133,-37.857298,252.382462,-15.197592,34.247406,5300.750000,3.870000,-0.095000,33.000000,11.950000,10.973448,10.574910,10.474458,0.498991,0.524445
2006-01-08,141,77.272420,-30.672426,235.377881,-33.750832,36.650284,5129.020000,3.600000,-0.090000,32.000000,11.981000,10.794908,10.397745,10.308369,0.486539,0.631653
2006-01-09,137,76.724357,-11.718919,211.331257,-28.237603,25.742409,5462.500000,3.760000,-0.100000,36.000000,12.146000,10.855591,10.483496,10.419474,0.436117,0.730384
2006-01-10,58,70.001432,-57.754523,267.148641,-40.025741,28.434138,5355.400000,3.800000,-0.180000,45.500000,11.466000,10.586638,10.210741,10.119603,0.467034,0.816948
2006-01-22,429,127.027654,-40.101022,264.106641,-3.571689,29.116457,5248.270000,3.510000,-0.150000,34.000000,11.796000,10.861995,10.452881,10.353037,0.508958,0.563877
2006-01-23,284,117.012404,-28.157768,246.987083,-3.772499,27.612606,5291.900000,3.565000,-0.120000,29.500000,11.801000,10.814324,10.421250,10.324782,0.489542,0.464846
2006-01-25,70,143.251324,-27.992062,258.199835,17.159523,33.792143,4995.550000,3.595000,-0.135000,36.000000,12.021000,10.840200,10.412414,10.308171,0.532029,0.265982
2006-01-26,404,128.497829,-38.129401,262.162226,-2.016487,25.351807,5259.465000,3.615000,-0.110000,38.000000,11.739000,10.608290,10.208906,10.107101,0.501188,0.175154
2006-01-27,210,106.749205,-31.160066,245.662989,-10.836725,28.309905,5376.675000,3.625000,-0.110000,32.000000,11.755500,10.840886,10.474648,10.390838,0.450048,0.097607
2006-01-28,347,137.612362,-38.424760,266.128660,3.582754,22.308530,5195.300000,3.520000,-0.120000,28.000000,11.881000,10.958689,10.538369,10.437216,0.521473,0.039641
2006-01-29,424,130.788806,-32.027113,259.446893,2.242890,21.010118,5244.195000,3.695000,-0.075000,26.000000,11.951500,10.911877,10.500222,10.401983,0.509894,0.007018
2006-01-30,357,125.848491,-30.775465,253.369135,0.501805,34.492913,5340.900000,3.530000,-0.110000,33.000000,11.987000,10.957417,10.557697,10.462137,0.495280,0.003709
2006-01-31,351,131.284135,-32.886096,262.516205,7.038061,28.158661,5293.000000,3.730000,-0.110000,32.000000,11.749000,10.806006,10.415305,10.324094,0.481912,0.030796
2006-02-01,419,139.183337,-36.294662,265.298409,6.310321,29.164010,5020.100000,3.510000,-0.090000,22.000000,11.977000,10.928878,10.513819,10.415064,0.513814,0.086068
2006-02-02,135,100.985154,-43.963761,253.202946,-19.657275,32.499259,5222.500000,3.500000,-0.050000,23.000000,11.924000,11.022022,10.616141,10.520215,0.501807,0.164531
2006-02-03,275,130.390371,-36.964739,260.289381,1.848677,28.438218,4999.990000,3.510000,-0.080000,23.000000,11.905000,10.927364,10.511065,10.407505,0.519858,0.259577
2006-02-05,69,165.855295,-41.215307,281.980122,17.197121,14.308406,4872.400000,3.150000,-0.090000,23.000000,11.832000,10.666826,10.222478,10.119116,0.547710,0.472193
2006-02-06,341,135.936649,-47.964615,268.353310,-4.650879,27.841965,5059.170000,3.500000,-0.100000,28.000000,11.784000,10.960692,10.531704,10.420129,0.540563,0.578045
2006-02-07,210,131.569539,-44.296529,268.976464,-3.741680,29.412714,5088.905000,3.530000,-0.100000,30.000000,11.746000,10.783086,10.361757,10.250657,0.532429,0.677546
2006-02-08,270,120.565966,-26.596181,246.157243,0.312165,34.873889,5288.225000,3.605000,-0.125000,37.000000,11.821500,10.727919,10.325785,10.223400,0.504519,0.767360
2006-02-09,133,152.358982,-27.237555,264.017630,23.054589,20.963609,4872.800000,3.230000,-0.190000,50.000000,10.447000,9.712594,9.264534,9.150398,0.562195,0.844887
2006-02-10,328,155.034702,-43.638942,275.158873,3.346772,18.720488,4977.750000,3.080000,-0.185000,55.000000,10.440000,9.531250,9.076451,8.951369,0.579881,0.908104
2006-02-17,66,131.392140,-14.679494,240.107037,17.191626,36.754091,4998.850000,3.005000,-0.055000,19.000000,11.317500,10.472485,10.035515,9.929076,0.543409,0.877050
2006-02-18,65,194.701792,-39.900242,304.459262,22.923878,21.066462,4751.870000,2.840000,-0.120000,24.000000,11.385000,10.218492,9.714723,9.590385,0.628108,0.807698
2006-02-19,136,137.007880,-37.426748,265.581678,-2.480373,7.368529,4850.525000,3.500000,-0.170000,33.500000,11.205500,10.310404,9.881375,9.775500,0.534904,0.725739
2006-02-20,209,141.908550,-33.537785,265.080300,3.742829,25.914019,4852.800000,3.320000,-0.160000,33.000000,11.096000,10.190411,9.727933,9.612670,0.577742,0.633279
2006-02-27,278,156.720842,-34.249012,276.412588,10.136566,14.274101,5012.050000,3.255000,-0.160000,42.000000,10.519500,9.625032,9.180878,9.065219,0.559813,0.017010
2006-03-04,148,196.676979,-42.386841,306.195085,17.009476,-3.652027,4843.400000,2.665000,-0.135000,56.500000,10.668000,9.559581,9.074351,8.944338,0.615243,0.212680
2006-03-05,66,174.416771,-7.553150,273.060463,50.967397,23.010152,5303.910000,4.005000,-0.130000,22.500000,12.187500,10.946621,10.572561,10.478697,0.467924,0.310473
2006-03-06,281,160.081084,-31.606274,281.609615,16.322071,19.081922,5292.650000,3.540000,-0.120000,46.000000,11.187000,10.379665,9.960986,9.859217,0.520448,0.413660
2006-03-07,248,159.853362,-36.659405,280.756186,13.268286,17.101532,4946.100000,3.135000,-0.190000,44.000000,10.988500,10.155669,9.691202,9.571036,0.584633,0.517134
2006-03-08,179,167.582206,-39.298451,289.733452,10.604079,17.444693,5201.400000,3.500000,-0.150000,37.000000,11.819000,10.834285,10.407838,10.304128,0.530156,0.616830
2006-03-09,190,167.996020,-61.870576,297.839690,-6.591309,11.586053,4909.625000,3.315000,-0.205000,38.000000,11.705000,10.541216,10.072037,9.951158,0.590058,0.709548
2006-03-10,68,205.510556,-44.781612,312.283184,17.143362,-5.868529,4965.405000,3.320000,-0.170000,31.000000,12.121000,10.858250,10.397515,10.286176,0.572074,0.792712
2006-03-11,159,149.638975,-45.796398,281.701772,8.141900,18.975283,5174.300000,3.510000,-0.070000,32.000000,11.834000,10.643176,10.220283,10.117862,0.525314,0.864171
2006-03-12,200,164.943026,-28.885577,273.715361,22.288929,5.323950,4915.850000,3.510000,-0.100000,21.000000,11.953500,10.936275,10.517910,10.418015,0.518260,0.922077
2006-03-16,247,183.979365,-20.199209,290.070755,28.739245,7.870486,4864.300000,2.690000,-0.190000,51.000000,9.931000,9.049498,8.572964,8.444178,0.605320,0.990702
2006-03-17,158,148.723123,-16.374739,253.313587,28.099830,27.612848,5021.935000,3.215000,-0.155000,61.000000,9.994000,9.090715,8.668563,8.557323,0.533392,0.963303
2006-03-18,314,185.020404,-34.866850,310.127097,16.134049,4.915032,4862.975000,2.695000,-0.210000,68.000000,9.907500,9.010443,8.516226,8.379478,0.630965,0.918139
2006-03-19,388,168.152023,-18.729073,253.705982,27.191381,12.830052,4910.150000,3.190000,-0.200000,56.000000,9.894500,9.401276,8.944309,8.820760,0.580515,0.856146
2006-03-20,359,171.855543,-29.084073,251.841515,21.027705,5.214568,4839.100000,3.090000,-0.230000,54.000000,9.867000,8.938084,8.457164,8.327964,0.610120,0.778820
2006-03-24,265,225.613476,-9.512761,219.343451,39.454641,-10.753925,4848.000000,2.760000,-0.260000,62.000000,9.844000,8.881804,8.376774,8.238053,0.643751,0.369308
2006-03-25,599,179.844287,-20.801383,244.766144,27.839497,8.354057,4869.800000,3.100000,-0.190000,60.000000,9.867000,8.942117,8.464808,8.335649,0.606467,0.262678
2006-03-27,281,190.898710,-15.630015,299.533429,36.844417,-0.111423,4848.800000,3.030000,-0.240000,70.000000,9.775000,9.793235,9.319783,9.190936,0.602299,0.086591
2006-03-29,189,177.998218,-22.571872,285.769728,36.072490,11.182540,4964.100000,3.430000,-0.200000,61.000000,9.861000,8.976487,8.542937,8.426910,0.549577,0.002742
2006-03-31,440,187.580964,-14.115069,244.256801,33.085813,5.725432,4964.150000,3.230000,-0.170000,64.000000,10.000500,10.002307,9.544775,9.419227,0.583080,0.035932
2006-04-03,93,143.613102,-9.038162,243.043226,30.130059,21.705484,4862.100000,2.970000,-0.180000,53.000000,9.818000,8.931968,8.480505,8.369710,0.562258,0.255588
